,Vehicles,Month,Day,Hour,Vehicles_lag_1,Vehicles_lag_2
2017-10-01 08:00:00,32,10,1,7,30.0,27.0
2017-10-01 09:00:00,36,10,1,8,32.0,30.0
2017-10-01 10:00:00,42,10,1,9,36.0,32.0
2017-10-01 11:00:00,50,10,1,10,42.0,36.0
2017-10-01 12:00:00,58,10,1,11,50.0,42.0
2017-10-01 13:00:00,61,10,1,12,58.0,50.0
2017-10-01 14:00:00,58,10,1,13,61.0,58.0
2017-10-01 15:00:00,61,10,1,14,58.0,61.0
2017-10-01 16:00:00,60,10,1,15,61.0,58.0
2017-10-01 17:00:00,59,10,1,16,60.0,61.0
2017-10-01 18:00:00,59,10,1,17,59.0,60.0
2017-10-01 19:00:00,62,10,1,18,59.0,59.0
2017-10-01 20:00:00,64,10,1,19,62.0,59.0
2017-10-01 21:00:00,59,10,1,20,64.0,62.0
2017-10-01 22:00:00,53,10,1,21,59.0,64.0
2017-10-01 23:00:00,54,10,1,22,53.0,59.0
2017-10-02 00:00:00,53,10,1,23,54.0,53.0
2017-10-02 01:00:00,48,10,2,0,53.0,54.0
2017-10-02 02:00:00,40,10,2,1,48.0,53.0
2017-10-02 03:00:00,36,10,2,2,40.0,48.0
2017-10-02 04:00:00,30,10,2,3,36.0,40.0
2017-10-02 05:00:00,26,10,2,4,30.0,36.0
2017-10-02 06:00:00,24,10,2,5,26.0,30.0
2017-10-02 07:00:00,26,10,2,6,24.0,26.0
2017-10-02 08:00:00,28,10,2,7,26.0,24.0
2017-10-02 09:00:00,32,10,2,8,28.0,26.0
2017-10-02 10:00:00,38,10,2,9,32.0,28.0
2017-10-02 11:00:00,47,10,2,10,38.0,32.0
2017-10-02 12:00:00,58,10,2,11,47.0,38.0
2017-10-02 13:00:00,63,10,2,12,58.0,47.0
2017-10-02 14:00:00,58,10,2,13,63.0,58.0
2017-10-02 15:00:00,62,10,2,14,58.0,63.0
2017-10-02 16:00:00,66,10,2,15,62.0,58.0
2017-10-02 17:00:00,63,10,2,16,66.0,62.0
2017-10-02 18:00:00,63,10,2,17,63.0,66.0
2017-10-02 19:00:00,65,10,2,18,63.0,63.0
2017-10-02 20:00:00,66,10,2,19,65.0,63.0
2017-10-02 21:00:00,63,10,2,20,66.0,65.0
2017-10-02 22:00:00,59,10,2,21,63.0,66.0
2017-10-02 23:00:00,57,10,2,22,59.0,63.0
2017-10-03 00:00:00,54,10,2,23,57.0,59.0
2017-10-03 01:00:00,47,10,3,0,54.0,57.0
2017-10-03 02:00:00,41,10,3,1,47.0,54.0
2017-10-03 03:00:00,37,10,3,2,41.0,47.0
2017-10-03 04:00:00,30,10,3,3,37.0,41.0
2017-10-03 05:00:00,26,10,3,4,30.0,37.0
2017-10-03 06:00:00,25,10,3,5,26.0,30.0
2017-10-03 07:00:00,27,10,3,6,25.0,26.0
2017-10-03 08:00:00,31,10,3,7,27.0,25.0
2017-10-03 09:00:00,34,10,3,8,31.0,27.0
2017-10-03 10:00:00,42,10,3,9,34.0,31.0
2017-10-03 11:00:00,53,10,3,10,42.0,34.0
2017-10-03 12:00:00,63,10,3,11,53.0,42.0
2017-10-03 13:00:00,67,10,3,12,63.0,53.0
2017-10-03 14:00:00,58,10,3,13,67.0,63.0
2017-10-03 15:00:00,65,10,3,14,58.0,67.0
2017-10-03 16:00:00,65,10,3,15,65.0,58.0
2017-10-03 17:00:00,63,10,3,16,65.0,65.0
2017-10-03 18:00:00,63,10,3,17,63.0,65.0
2017-10-03 19:00:00,65,10,3,18,63.0,63.0
2017-10-03 20:00:00,66,10,3,19,65.0,63.0
2017-10-03 21:00:00,63,10,3,20,66.0,65.0
2017-10-03 22:00:00,60,10,3,21,63.0,66.0
2017-10-03 23:00:00,58,10,3,22,60.0,63.0
2017-10-04 00:00:00,56,10,3,23,58.0,60.0
2017-10-04 01:00:00,50,10,4,0,56.0,58.0
2017-10-04 02:00:00,44,10,4,1,50.0,56.0
2017-10-04 03:00:00,37,10,4,2,44.0,50.0
2017-10-04 04:00:00,31,10,4,3,37.0,44.0
2017-10-04 05:00:00,26,10,4,4,31.0,37.0
2017-10-04 06:00:00,25,10,4,5,26.0,31.0
2017-10-04 07:00:00,27,10,4,6,25.0,26.0
2017-10-04 08:00:00,31,10,4,7,27.0,25.0
2017-10-04 09:00:00,34,10,4,8,31.0,27.0
2017-10-04 10:00:00,42,10,4,9,34.0,31.0
2017-10-04 11:00:00,53,10,4,10,42.0,34.0
2017-10-04 12:00:00,63,10,4,11,53.0,42.0
2017-10-04 13:00:00,67,10,4,12,63.0,53.0
2017-10-04 14:00:00,58,10,4,13,67.0,63.0
2017-10-04 15:00:00,65,10,4,14,58.0,67.0
2017-10-04 16:00:00,65,10,4,15,65.0,58.0
2017-10-04 17:00:00,63,10,4,16,65.0,65.0
2017-10-04 18:00:00,63,10,4,17,63.0,65.0
2017-10-04 19:00:00,65,10,4,18,63.0,63.0
2017-10-04 20:00:00,66,10,4,19,65.0,63.0
2017-10-04 21:00:00,63,10,4,20,66.0,65.0
2017-10-04 22:00:00,62,10,4,21,63.0,66.0
2017-10-04 23:00:00,59,10,4,22,62.0,63.0
2017-10-05 00:00:00,56,10,4,23,59.0,62.0
2017-10-05 01:00:00,51,10,5,0,56.0,59.0
2017-10-05 02:00:00,45,10,5,1,51.0,56.0
2017-10-05 03:00:00,39,10,5,2,45.0,51.0
2017-10-05 04:00:00,34,10,5,3,39.0,45.0
2017-10-05 05:00:00,30,10,5,4,34.0,39.0
2017-10-05 06:00:00,28,10,5,5,30.0,34.0
2017-10-05 07:00:00,31,10,5,6,28.0,30.0
2017-10-05 08:00:00,32,10,5,7,31.0,28.0
2017-10-05 09:00:00,36,10,5,8,32.0,31.0
2017-10-05 10:00:00,40,10,5,9,36.0,32.0
2017-10-05 11:00:00,49,10,5,10,40.0,36.0
2017-10-05 12:00:00,57,10,5,11,49.0,40.0
2017-10-05 13:00:00,61,10,5,12,57.0,49.0
2017-10-05 14:00:00,59,10,5,13,61.0,57.0
2017-10-05 15:00:00,62,10,5,14,59.0,61.0
2017-10-05 16:00:00,65,10,5,15,62.0,59.0
2017-10-05 17:00:00,62,10,5,16,65.0,62.0
2017-10-05 18:00:00,64,10,5,17,62.0,65.0
2017-10-05 19:00:00,65,10,5,18,64.0,62.0
2017-10-05 20:00:00,66,10,5,19,65.0,64.0
2017-10-05 21:00:00,63,10,5,20,66.0,65.0
2017-10-05 22:00:00,62,10,5,21,63.0,66.0
2017-10-05 23:00:00,59,10,5,22,62.0,63.0
2017-10-06 00:00:00,57,10,5,23,59.0,62.0
2017-10-06 01:00:00,51,10,6,0,57.0,59.0
2017-10-06 02:00:00,45,10,6,1,51.0,57.0
2017-10-06 03:00:00,39,10,6,2,45.0,51.0
2017-10-06 04:00:00,34,10,6,3,39.0,45.0
2017-10-06 05:00:00,30,10,6,4,34.0,39.0
2017-10-06 06:00:00,28,10,6,5,30.0,34.0
2017-10-06 07:00:00,31,10,6,6,28.0,30.0
2017-10-06 08:00:00,32,10,6,7,31.0,28.0
2017-10-06 09:00:00,36,10,6,8,32.0,31.0
2017-10-06 10:00:00,40,10,6,9,36.0,32.0
2017-10-06 11:00:00,49,10,6,10,40.0,36.0
2017-10-06 12:00:00,58,10,6,11,49.0,40.0
2017-10-06 13:00:00,63,10,6,12,58.0,49.0
2017-10-06 14:00:00,58,10,6,13,63.0,58.0
2017-10-06 15:00:00,61,10,6,14,58.0,63.0
2017-10-06 16:00:00,62,10,6,15,61.0,58.0
2017-10-06 17:00:00,62,10,6,16,62.0,61.0
2017-10-06 18:00:00,63,10,6,17,62.0,62.0
2017-10-06 19:00:00,64,10,6,18,63.0,62.0
2017-10-06 20:00:00,65,10,6,19,64.0,63.0
2017-10-06 21:00:00,63,10,6,20,65.0,64.0
2017-10-06 22:00:00,62,10,6,21,63.0,65.0
2017-10-06 23:00:00,59,10,6,22,62.0,63.0
2017-10-07 00:00:00,56,10,6,23,59.0,62.0
2017-10-07 01:00:00,52,10,7,0,56.0,59.0
2017-10-07 02:00:00,44,10,7,1,52.0,56.0
2017-10-07 03:00:00,38,10,7,2,44.0,52.0
2017-10-07 04:00:00,32,10,7,3,38.0,44.0
2017-10-07 05:00:00,29,10,7,4,32.0,38.0
2017-10-07 06:00:00,29,10,7,5,29.0,32.0
2017-10-07 07:00:00,33,10,7,6,29.0,29.0
2017-10-07 08:00:00,38,10,7,7,33.0,29.0
2017-10-07 09:00:00,42,10,7,8,38.0,33.0
2017-10-07 10:00:00,48,10,7,9,42.0,38.0
2017-10-07 11:00:00,60,10,7,10,48.0,42.0
2017-10-07 12:00:00,69,10,7,11,60.0,48.0
2017-10-07 13:00:00,71,10,7,12,69.0,60.0
2017-10-07 14:00:00,62,10,7,13,71.0,69.0
2017-10-07 15:00:00,67,10,7,14,62.0,71.0
2017-10-07 16:00:00,66,10,7,15,67.0,62.0
2017-10-07 17:00:00,66,10,7,16,66.0,67.0
2017-10-07 18:00:00,66,10,7,17,66.0,66.0
2017-10-07 19:00:00,70,10,7,18,66.0,66.0
2017-10-07 20:00:00,74,10,7,19,70.0,66.0
2017-10-07 21:00:00,73,10,7,20,74.0,70.0
2017-10-07 22:00:00,68,10,7,21,73.0,74.0
2017-10-07 23:00:00,66,10,7,22,68.0,73.0
2017-10-08 00:00:00,64,10,7,23,66.0,68.0
2017-10-08 01:00:00,62,10,8,0,64.0,66.0
2017-10-08 02:00:00,51,10,8,1,62.0,64.0
2017-10-08 03:00:00,44,10,8,2,51.0,62.0
2017-10-08 04:00:00,38,10,8,3,44.0,51.0
2017-10-08 05:00:00,33,10,8,4,38.0,44.0
2017-10-08 06:00:00,30,10,8,5,33.0,38.0
2017-10-08 07:00:00,34,10,8,6,30.0,33.0
2017-10-08 08:00:00,38,10,8,7,34.0,30.0
2017-10-08 09:00:00,42,10,8,8,38.0,34.0
2017-10-08 10:00:00,48,10,8,9,42.0,38.0
2017-10-08 11:00:00,60,10,8,10,48.0,42.0
2017-10-08 12:00:00,69,10,8,11,60.0,48.0
2017-10-08 13:00:00,71,10,8,12,69.0,60.0
2017-10-08 14:00:00,62,10,8,13,71.0,69.0
2017-10-08 15:00:00,67,10,8,14,62.0,71.0
2017-10-08 16:00:00,66,10,8,15,67.0,62.0
2017-10-08 17:00:00,66,10,8,16,66.0,67.0
2017-10-08 18:00:00,66,10,8,17,66.0,66.0
2017-10-08 19:00:00,70,10,8,18,66.0,66.0
2017-10-08 20:00:00,74,10,8,19,70.0,66.0
2017-10-08 21:00:00,73,10,8,20,74.0,70.0
2017-10-08 22:00:00,69,10,8,21,73.0,74.0
2017-10-08 23:00:00,66,10,8,22,69.0,73.0
2017-10-09 00:00:00,65,10,8,23,66.0,69.0
2017-10-09 01:00:00,61,10,9,0,65.0,66.0
2017-10-09 02:00:00,50,10,9,1,61.0,65.0
2017-10-09 03:00:00,45,10,9,2,50.0,61.0
2017-10-09 04:00:00,39,10,9,3,45.0,50.0
2017-10-09 05:00:00,34,10,9,4,39.0,45.0
2017-10-09 06:00:00,31,10,9,5,34.0,39.0
2017-10-09 07:00:00,34,10,9,6,31.0,34.0
2017-10-09 08:00:00,37,10,9,7,34.0,31.0
2017-10-09 09:00:00,42,10,9,8,37.0,34.0
2017-10-09 10:00:00,48,10,9,9,42.0,37.0
2017-10-09 11:00:00,59,10,9,10,48.0,42.0
2017-10-09 12:00:00,69,10,9,11,59.0,48.0
2017-10-09 13:00:00,71,10,9,12,69.0,59.0
2017-10-09 14:00:00,62,10,9,13,71.0,69.0
2017-10-09 15:00:00,67,10,9,14,62.0,71.0
2017-10-09 16:00:00,66,10,9,15,67.0,62.0
2017-10-09 17:00:00,66,10,9,16,66.0,67.0
2017-10-09 18:00:00,66,10,9,17,66.0,66.0
2017-10-09 19:00:00,70,10,9,18,66.0,66.0
2017-10-09 20:00:00,75,10,9,19,70.0,66.0
2017-10-09 21:00:00,76,10,9,20,75.0,70.0
2017-10-09 22:00:00,72,10,9,21,76.0,75.0
2017-10-09 23:00:00,68,10,9,22,72.0,76.0
2017-10-10 00:00:00,65,10,9,23,68.0,72.0
2017-10-10 01:00:00,62,10,10,0,65.0,68.0
2017-10-10 02:00:00,51,10,10,1,62.0,65.0
2017-10-10 03:00:00,45,10,10,2,51.0,62.0
2017-10-10 04:00:00,40,10,10,3,45.0,51.0
2017-10-10 05:00:00,36,10,10,4,40.0,45.0
2017-10-10 06:00:00,31,10,10,5,36.0,40.0
2017-10-10 07:00:00,33,10,10,6,31.0,36.0
2017-10-10 08:00:00,38,10,10,7,33.0,31.0
2017-10-10 09:00:00,42,10,10,8,38.0,33.0
2017-10-10 10:00:00,49,10,10,9,42.0,38.0
2017-10-10 11:00:00,60,10,10,10,49.0,42.0
2017-10-10 12:00:00,72,10,10,11,60.0,49.0
2017-10-10 13:00:00,71,10,10,12,72.0,60.0
2017-10-10 14:00:00,64,10,10,13,71.0,72.0
2017-10-10 15:00:00,67,10,10,14,64.0,71.0
2017-10-10 16:00:00,66,10,10,15,67.0,64.0
2017-10-10 17:00:00,66,10,10,16,66.0,67.0
2017-10-10 18:00:00,66,10,10,17,66.0,66.0
2017-10-10 19:00:00,70,10,10,18,66.0,66.0
2017-10-10 20:00:00,75,10,10,19,70.0,66.0
2017-10-10 21:00:00,75,10,10,20,75.0,70.0
2017-10-10 22:00:00,71,10,10,21,75.0,75.0
2017-10-10 23:00:00,66,10,10,22,71.0,75.0
2017-10-11 00:00:00,64,10,10,23,66.0,71.0
2017-10-11 01:00:00,60,10,11,0,64.0,66.0
2017-10-11 02:00:00,50,10,11,1,60.0,64.0
2017-10-11 03:00:00,46,10,11,2,50.0,60.0
2017-10-11 04:00:00,40,10,11,3,46.0,50.0
2017-10-11 05:00:00,36,10,11,4,40.0,46.0
2017-10-11 06:00:00,31,10,11,5,36.0,40.0
2017-10-11 07:00:00,33,10,11,6,31.0,36.0
2017-10-11 08:00:00,38,10,11,7,33.0,31.0
2017-10-11 09:00:00,41,10,11,8,38.0,33.0
2017-10-11 10:00:00,49,10,11,9,41.0,38.0
2017-10-11 11:00:00,60,10,11,10,49.0,41.0
2017-10-11 12:00:00,72,10,11,11,60.0,49.0
2017-10-11 13:00:00,71,10,11,12,72.0,60.0
2017-10-11 14:00:00,64,10,11,13,71.0,72.0
2017-10-11 15:00:00,66,10,11,14,64.0,71.0
2017-10-11 16:00:00,66,10,11,15,66.0,64.0
2017-10-11 17:00:00,65,10,11,16,66.0,66.0
2017-10-11 18:00:00,65,10,11,17,65.0,66.0
2017-10-11 19:00:00,68,10,11,18,65.0,65.0
2017-10-11 20:00:00,73,10,11,19,68.0,65.0
2017-10-11 21:00:00,69,10,11,20,73.0,68.0
2017-10-11 22:00:00,66,10,11,21,69.0,73.0
2017-10-11 23:00:00,64,10,11,22,66.0,69.0
2017-10-12 00:00:00,60,10,11,23,64.0,66.0
2017-10-12 01:00:00,55,10,12,0,60.0,64.0
2017-10-12 02:00:00,44,10,12,1,55.0,60.0
2017-10-12 03:00:00,41,10,12,2,44.0,55.0
2017-10-12 04:00:00,36,10,12,3,41.0,44.0
2017-10-12 05:00:00,32,10,12,4,36.0,41.0
2017-10-12 06:00:00,27,10,12,5,32.0,36.0
2017-10-12 07:00:00,29,10,12,6,27.0,32.0
2017-10-12 08:00:00,32,10,12,7,29.0,27.0
2017-10-12 09:00:00,36,10,12,8,32.0,29.0
2017-10-12 10:00:00,37,10,12,9,36.0,32.0
2017-10-12 11:00:00,45,10,12,10,37.0,36.0
2017-10-12 12:00:00,53,10,12,11,45.0,37.0
2017-10-12 13:00:00,57,10,12,12,53.0,45.0
2017-10-12 14:00:00,53,10,12,13,57.0,53.0
2017-10-12 15:00:00,55,10,12,14,53.0,57.0
2017-10-12 16:00:00,55,10,12,15,55.0,53.0
2017-10-12 17:00:00,55,10,12,16,55.0,55.0
2017-10-12 18:00:00,56,10,12,17,55.0,55.0
2017-10-12 19:00:00,58,10,12,18,56.0,55.0
2017-10-12 20:00:00,64,10,12,19,58.0,56.0
2017-10-12 21:00:00,60,10,12,20,64.0,58.0
2017-10-12 22:00:00,58,10,12,21,60.0,64.0
2017-10-12 23:00:00,56,10,12,22,58.0,60.0
2017-10-13 00:00:00,53,10,12,23,56.0,58.0
2017-10-13 01:00:00,48,10,13,0,53.0,56.0
2017-10-13 02:00:00,41,10,13,1,48.0,53.0
2017-10-13 03:00:00,37,10,13,2,41.0,48.0
2017-10-13 04:00:00,32,10,13,3,37.0,41.0
2017-10-13 05:00:00,28,10,13,4,32.0,37.0
2017-10-13 06:00:00,29,10,13,5,28.0,32.0
2017-10-13 07:00:00,32,10,13,6,29.0,28.0
2017-10-13 08:00:00,36,10,13,7,32.0,29.0
2017-10-13 09:00:00,40,10,13,8,36.0,32.0
2017-10-13 10:00:00,46,10,13,9,40.0,36.0
2017-10-13 11:00:00,59,10,13,10,46.0,40.0
2017-10-13 12:00:00,71,10,13,11,59.0,46.0
2017-10-13 13:00:00,72,10,13,12,71.0,59.0
2017-10-13 14:00:00,62,10,13,13,72.0,71.0
2017-10-13 15:00:00,67,10,13,14,62.0,72.0
2017-10-13 16:00:00,66,10,13,15,67.0,62.0
2017-10-13 17:00:00,66,10,13,16,66.0,67.0
2017-10-13 18:00:00,66,10,13,17,66.0,66.0
2017-10-13 19:00:00,70,10,13,18,66.0,66.0
2017-10-13 20:00:00,75,10,13,19,70.0,66.0
2017-10-13 21:00:00,75,10,13,20,75.0,70.0
2017-10-13 22:00:00,71,10,13,21,75.0,75.0
2017-10-13 23:00:00,66,10,13,22,71.0,75.0
2017-10-14 00:00:00,63,10,13,23,66.0,71.0
2017-10-14 01:00:00,59,10,14,0,63.0,66.0
2017-10-14 02:00:00,49,10,14,1,59.0,63.0
2017-10-14 03:00:00,44,10,14,2,49.0,59.0
2017-10-14 04:00:00,37,10,14,3,44.0,49.0
2017-10-14 05:00:00,33,10,14,4,37.0,44.0
2017-10-14 06:00:00,30,10,14,5,33.0,37.0
2017-10-14 07:00:00,33,10,14,6,30.0,33.0
2017-10-14 08:00:00,39,10,14,7,33.0,30.0
2017-10-14 09:00:00,43,10,14,8,39.0,33.0
2017-10-14 10:00:00,49,10,14,9,43.0,39.0
2017-10-14 11:00:00,62,10,14,10,49.0,43.0
2017-10-14 12:00:00,72,10,14,11,62.0,49.0
2017-10-14 13:00:00,71,10,14,12,72.0,62.0
2017-10-14 14:00:00,64,10,14,13,71.0,72.0
2017-10-14 15:00:00,66,10,14,14,64.0,71.0
2017-10-14 16:00:00,65,10,14,15,66.0,64.0
2017-10-14 17:00:00,64,10,14,16,65.0,66.0
2017-10-14 18:00:00,63,10,14,17,64.0,65.0
2017-10-14 19:00:00,65,10,14,18,63.0,64.0
2017-10-14 20:00:00,66,10,14,19,65.0,63.0
2017-10-14 21:00:00,63,10,14,20,66.0,65.0
2017-10-14 22:00:00,61,10,14,21,63.0,66.0
2017-10-14 23:00:00,58,10,14,22,61.0,63.0
2017-10-15 00:00:00,56,10,14,23,58.0,61.0
2017-10-15 01:00:00,52,10,15,0,56.0,58.0
2017-10-15 02:00:00,45,10,15,1,52.0,56.0
2017-10-15 03:00:00,41,10,15,2,45.0,52.0
2017-10-15 04:00:00,36,10,15,3,41.0,45.0
2017-10-15 05:00:00,32,10,15,4,36.0,41.0
2017-10-15 06:00:00,29,10,15,5,32.0,36.0
2017-10-15 07:00:00,32,10,15,6,29.0,32.0
2017-10-15 08:00:00,36,10,15,7,32.0,29.0
2017-10-15 09:00:00,40,10,15,8,36.0,32.0
2017-10-15 10:00:00,46,10,15,9,40.0,36.0
2017-10-15 11:00:00,58,10,15,10,46.0,40.0
2017-10-15 12:00:00,72,10,15,11,58.0,46.0
2017-10-15 13:00:00,72,10,15,12,72.0,58.0
2017-10-15 14:00:00,64,10,15,13,72.0,72.0
2017-10-15 15:00:00,66,10,15,14,64.0,72.0
2017-10-15 16:00:00,65,10,15,15,66.0,64.0
2017-10-15 17:00:00,64,10,15,16,65.0,66.0
2017-10-15 18:00:00,63,10,15,17,64.0,65.0
2017-10-15 19:00:00,65,10,15,18,63.0,64.0
2017-10-15 20:00:00,66,10,15,19,65.0,63.0
2017-10-15 21:00:00,62,10,15,20,66.0,65.0
2017-10-15 22:00:00,60,10,15,21,62.0,66.0
2017-10-15 23:00:00,57,10,15,22,60.0,62.0
2017-10-16 00:00:00,54,10,15,23,57.0,60.0
2017-10-16 01:00:00,47,10,16,0,54.0,57.0
2017-10-16 02:00:00,42,10,16,1,47.0,54.0
2017-10-16 03:00:00,36,10,16,2,42.0,47.0
2017-10-16 04:00:00,31,10,16,3,36.0,42.0
2017-10-16 05:00:00,28,10,16,4,31.0,36.0
2017-10-16 06:00:00,27,10,16,5,28.0,31.0
2017-10-16 07:00:00,29,10,16,6,27.0,28.0
2017-10-16 08:00:00,30,10,16,7,29.0,27.0
2017-10-16 09:00:00,34,10,16,8,30.0,29.0
2017-10-16 10:00:00,39,10,16,9,34.0,30.0
2017-10-16 11:00:00,47,10,16,10,39.0,34.0
2017-10-16 12:00:00,59,10,16,11,47.0,39.0
2017-10-16 13:00:00,63,10,16,12,59.0,47.0
2017-10-16 14:00:00,57,10,16,13,63.0,59.0
2017-10-16 15:00:00,56,10,16,14,57.0,63.0
2017-10-16 16:00:00,54,10,16,15,56.0,57.0
2017-10-16 17:00:00,53,10,16,16,54.0,56.0
2017-10-16 18:00:00,54,10,16,17,53.0,54.0
2017-10-16 19:00:00,59,10,16,18,54.0,53.0
2017-10-16 20:00:00,65,10,16,19,59.0,54.0
2017-10-16 21:00:00,60,10,16,20,65.0,59.0
2017-10-16 22:00:00,57,10,16,21,60.0,65.0
2017-10-16 23:00:00,55,10,16,22,57.0,60.0
2017-10-17 00:00:00,52,10,16,23,55.0,57.0
2017-10-17 01:00:00,49,10,17,0,52.0,55.0
2017-10-17 02:00:00,43,10,17,1,49.0,52.0
2017-10-17 03:00:00,38,10,17,2,43.0,49.0
2017-10-17 04:00:00,32,10,17,3,38.0,43.0
2017-10-17 05:00:00,29,10,17,4,32.0,38.0
2017-10-17 06:00:00,29,10,17,5,29.0,32.0
2017-10-17 07:00:00,31,10,17,6,29.0,29.0
2017-10-17 08:00:00,32,10,17,7,31.0,29.0
2017-10-17 09:00:00,38,10,17,8,32.0,31.0
2017-10-17 10:00:00,42,10,17,9,38.0,32.0
2017-10-17 11:00:00,48,10,17,10,42.0,38.0
2017-10-17 12:00:00,57,10,17,11,48.0,42.0
2017-10-17 13:00:00,62,10,17,12,57.0,48.0
2017-10-17 14:00:00,56,10,17,13,62.0,57.0
2017-10-17 15:00:00,59,10,17,14,56.0,62.0
2017-10-17 16:00:00,61,10,17,15,59.0,56.0
2017-10-17 17:00:00,59,10,17,16,61.0,59.0
2017-10-17 18:00:00,58,10,17,17,59.0,61.0
2017-10-17 19:00:00,62,10,17,18,58.0,59.0
2017-10-17 20:00:00,63,10,17,19,62.0,58.0
2017-10-17 21:00:00,60,10,17,20,63.0,62.0
2017-10-17 22:00:00,57,10,17,21,60.0,63.0
2017-10-17 23:00:00,55,10,17,22,57.0,60.0
2017-10-18 00:00:00,52,10,17,23,55.0,57.0
2017-10-18 01:00:00,49,10,18,0,52.0,55.0
2017-10-18 02:00:00,43,10,18,1,49.0,52.0
2017-10-18 03:00:00,38,10,18,2,43.0,49.0
2017-10-18 04:00:00,32,10,18,3,38.0,43.0
2017-10-18 05:00:00,29,10,18,4,32.0,38.0
2017-10-18 06:00:00,29,10,18,5,29.0,32.0
2017-10-18 07:00:00,32,10,18,6,29.0,29.0
2017-10-18 08:00:00,36,10,18,7,32.0,29.0
2017-10-18 09:00:00,40,10,18,8,36.0,32.0
2017-10-18 10:00:00,46,10,18,9,40.0,36.0
2017-10-18 11:00:00,56,10,18,10,46.0,40.0
2017-10-18 12:00:00,64,10,18,11,56.0,46.0
2017-10-18 13:00:00,66,10,18,12,64.0,56.0
2017-10-18 14:00:00,58,10,18,13,66.0,64.0
2017-10-18 15:00:00,65,10,18,14,58.0,66.0
2017-10-18 16:00:00,65,10,18,15,65.0,58.0
2017-10-18 17:00:00,63,10,18,16,65.0,65.0
2017-10-18 18:00:00,63,10,18,17,63.0,65.0
2017-10-18 19:00:00,64,10,18,18,63.0,63.0
2017-10-18 20:00:00,64,10,18,19,64.0,63.0
2017-10-18 21:00:00,62,10,18,20,64.0,64.0
2017-10-18 22:00:00,60,10,18,21,62.0,64.0
2017-10-18 23:00:00,57,10,18,22,60.0,62.0
2017-10-19 00:00:00,55,10,18,23,57.0,60.0
2017-10-19 01:00:00,46,10,19,0,55.0,57.0
2017-10-19 02:00:00,40,10,19,1,46.0,55.0
2017-10-19 03:00:00,36,10,19,2,40.0,46.0
2017-10-19 04:00:00,31,10,19,3,36.0,40.0
2017-10-19 05:00:00,29,10,19,4,31.0,36.0
2017-10-19 06:00:00,27,10,19,5,29.0,31.0
2017-10-19 07:00:00,30,10,19,6,27.0,29.0
2017-10-19 08:00:00,32,10,19,7,30.0,27.0
2017-10-19 09:00:00,37,10,19,8,32.0,30.0
2017-10-19 10:00:00,42,10,19,9,37.0,32.0
2017-10-19 11:00:00,50,10,19,10,42.0,37.0
2017-10-19 12:00:00,59,10,19,11,50.0,42.0
2017-10-19 13:00:00,63,10,19,12,59.0,50.0
2017-10-19 14:00:00,58,10,19,13,63.0,59.0
2017-10-19 15:00:00,60,10,19,14,58.0,63.0
2017-10-19 16:00:00,60,10,19,15,60.0,58.0
2017-10-19 17:00:00,58,10,19,16,60.0,60.0
2017-10-19 18:00:00,60,10,19,17,58.0,60.0
2017-10-19 19:00:00,63,10,19,18,60.0,58.0
2017-10-19 20:00:00,65,10,19,19,63.0,60.0
2017-10-19 21:00:00,62,10,19,20,65.0,63.0
2017-10-19 22:00:00,61,10,19,21,62.0,65.0
2017-10-19 23:00:00,58,10,19,22,61.0,62.0
2017-10-20 00:00:00,56,10,19,23,58.0,61.0
2017-10-20 01:00:00,52,10,20,0,56.0,58.0
2017-10-20 02:00:00,44,10,20,1,52.0,56.0
2017-10-20 03:00:00,38,10,20,2,44.0,52.0
2017-10-20 04:00:00,32,10,20,3,38.0,44.0
2017-10-20 05:00:00,30,10,20,4,32.0,38.0
2017-10-20 06:00:00,29,10,20,5,30.0,32.0
2017-10-20 07:00:00,33,10,20,6,29.0,30.0
2017-10-20 08:00:00,39,10,20,7,33.0,29.0
2017-10-20 09:00:00,43,10,20,8,39.0,33.0
2017-10-20 10:00:00,49,10,20,9,43.0,39.0
2017-10-20 11:00:00,59,10,20,10,49.0,43.0
2017-10-20 12:00:00,72,10,20,11,59.0,49.0
2017-10-20 13:00:00,72,10,20,12,72.0,59.0
2017-10-20 14:00:00,63,10,20,13,72.0,72.0
2017-10-20 15:00:00,66,10,20,14,63.0,72.0
2017-10-20 16:00:00,65,10,20,15,66.0,63.0
2017-10-20 17:00:00,64,10,20,16,65.0,66.0
2017-10-20 18:00:00,63,10,20,17,64.0,65.0
2017-10-20 19:00:00,64,10,20,18,63.0,64.0
2017-10-20 20:00:00,64,10,20,19,64.0,63.0
2017-10-20 21:00:00,62,10,20,20,64.0,64.0
2017-10-20 22:00:00,60,10,20,21,62.0,64.0
2017-10-20 23:00:00,58,10,20,22,60.0,62.0
2017-10-21 00:00:00,56,10,20,23,58.0,60.0
2017-10-21 01:00:00,52,10,21,0,56.0,58.0
2017-10-21 02:00:00,44,10,21,1,52.0,56.0
2017-10-21 03:00:00,38,10,21,2,44.0,52.0
2017-10-21 04:00:00,32,10,21,3,38.0,44.0
2017-10-21 05:00:00,29,10,21,4,32.0,38.0
2017-10-21 06:00:00,29,10,21,5,29.0,32.0
2017-10-21 07:00:00,33,10,21,6,29.0,29.0
2017-10-21 08:00:00,39,10,21,7,33.0,29.0
